id, entr x, entr y, exit x, exit y, 
79, 157.15031317445295, 244.46418243615108, 46.26045832900755, 204.37231973568836, 
80, 154.7862718005978, 242.01277997942776, 51.43366202534873, 84.8349243840574, 
81, 332.3051269506298, 100.17343262349831, 15.396697995906546, 223.96322972461664, 
82, 6.130616880730045, 114.71878104591534, 26.198174466947602, 214.10286636789655, 
83, 8.105798203494471, 166.51863378049376, 51.470793159844405, 124.09299226956064, 
84, 53.1013086491916, 117.00393020918058, 9.13368780505764, 178.6255714334292, 
85, 32.576152183062945, 38.508070820261096, 87.64054080856098, 162.52639444695959, 
86, 22.09727559585514, 109.21055217611654, 30.720381772855333, 154.61472811849325, 
87, 168.849786674462, 246.63288730244986, 23.05032764785454, 73.80225491790254, 
88, 2.458863857227483, 102.44388040525142, 27.282919062560172, 234.08644871682233, 
89, 323.14671882288786, 125.48728725346908, 31.129365292407112, 193.82881782933745, 
90, 330.29975541504723, 75.58479475676208, 18.899405278490296, 144.28764262050615, 
91, 150.63464011016148, 235.25979410763532, 24.1123924627067, 208.28255146993456, 
92, 316.1035983129595, 64.4476602781721, 46.404136981125475, 167.21986128818793, 
93, 10.128350385800257, 165.49062015050146, 58.24429768283072, 160.379999187518, 
94, 149.10643166129566, 228.4003935665498, 296.7045741151225, 111.16445872068728, 
95, 102.69095266706645, 215.55467140742468, 17.83402575241415, 190.01855686258156, 
96, 30.42076529756728, 90.72436016749633, 319.796729306167, 117.56246167974975, 
97, 317.77877100812975, 58.77260631694932, 10.775220129700743, 86.6617037376241, 
98, 323.7832335266128, 85.29990408047605, 340.5078608408639, 75.53021357789035, 
99, 9.258732864157484, 125.00084398354132, 303.52907570298316, 172.1312396017663, 
100, 322.59395459432744, 102.36522293231432, 302.67564065194904, 111.68575764505283, 
101, 52.874653843551464, 103.6752894422602, 331.76259249052066, 94.8385068329077, 
102, 36.03440086145474, 91.21560028876527, 348.8520753661828, 97.05980087042626, 
103, 317.27244549358375, 88.03121139471216, 318.3583401858262, 84.94370937296367, 
104, 14.639541589220087, 141.7286328919482, 31.697602040942108, 71.66934543850701, 
105, 302.92647631979975, 68.2060871089134, 21.36113607654474, 118.03477918740268, 
106, 341.83033883084244, 120.43355222732227, 333.5804321668376, 44.01864886680701, 
107, 208.01999598200746, 222.92727180388604, 1.6915331037213939, 94.16157222472432, 
108, 3.576260751583775, 118.13483127236994, 333.758866453938, 87.50076187487421, 
109, 133.92618616617773, 223.75288067515322, 303.1557637366108, 117.46763294486485, 
110, 47.319480358961435, 143.73396924750713, 11.449393245953566, 173.32709157341824, 
111, 168.3106002438719, 210.61943998098317, 34.131396336085494, 213.93762657091085, 
112, 2.9495042532445126, 144.95652925889263, 14.572645490606833, 45.06609066263847, 
113, 171.26326708808597, 199.02189523501815, 340.0111293821303, 105.86247696823293, 
114, 8.60794720993613, 111.02320420745558, 41.605347296237575, 101.62029020180704, 
115, 124.21293849211855, 184.25021853286378, 317.67207442917095, 83.86613550911471, 
116, 18.90016781654113, 79.67346228173736, 21.669565823613297, 219.45682644314613, 
117, 13.0389816809542, 146.08511862572323, 340.55649962928936, 92.27715270400986, 
118, 152.06527580390502, 199.46163707451183, 314.4546131397498, 81.4291350941684, 
119, 286.511497865332, 63.394774943178795, 332.56049956521224, 79.36713195392667, 
120, 290.7717318181137, 123.24880345990366, 6.682144198315417, 202.14130574511634, 
121, 324.7568744406743, 81.0175832680407, 339.2421303984143, 58.9537811603027, 
122, 155.99667764738197, 223.9739668531411, 330.79533670945267, 130.4549234248495, 
123, 326.1611416816708, 88.94990033633788, 341.27454263926654, 140.67898046150884, 
124, 168.29147317575982, 218.36279062138792, 345.74309562328244, 80.5635951530888, 
125, 339.16131310018983, 94.1926594616706, 49.56768585174064, 175.81154935785455, 
126, 153.91190642365748, 214.59140054260683, 2.7085910263401, 84.32743387049996, 
127, 294.5967183292114, 106.25458827824036, 332.2751146227649, 137.11616076999042, 
128, 152.62267912713781, 223.3478230653869, 4.332726947134751, 70.40896510395376, 
129, 113.83555274910265, 180.43285895493028, 56.10554336116901, 249.37202915638477, 
130, 17.868942327830453, 122.42216385983197, 325.2831187029032, 112.21096913290297, 
131, 80.56602136431417, 248.79334936951997, 21.306305061720217, 197.3294065941598, 
132, 314.8273918429031, 109.95759394331326, 299.0468964124438, 77.25336310254566, 
133, 148.87216740766664, 221.97804309823837, 15.979912312855255, 89.57371984318054, 
134, 155.2462369480764, 188.9843850110943, 326.07359235451247, 103.26495503909716, 
135, 146.09940272506782, 246.22732969800026, 40.14865642077537, 63.083983382885464, 
136, 190.2130538987181, 205.9605312599195, 12.495664944191285, 142.4714302002689, 
137, 173.16395752417742, 233.9520470154666, 56.51149184851479, 162.34044998295747, 
138, 160.76927837364104, 216.2527102066715, 23.03624773877817, 67.51009578000696, 
139, 328.63445985114697, 66.0110725672154, 345.32142301606183, 96.33212687487553, 
140, 127.5907569361955, 170.9316997714812, 314.5089841801092, 39.45624655762343, 
141, 348.40409028387836, 64.37824506529972, 65.64383096893769, 177.11165314235802, 
142, 350.9824745347721, 61.40761022436131, 299.57700291941893, 84.94362927087377, 
143, 162.63467346443358, 228.9812289128364, 46.97073872557755, 174.2517439732604, 
144, 328.6552259911609, 87.49677240306157, 292.5397323346441, 143.29141669480956, 
145, 134.6843565281266, 199.42929189264296, 308.74347119884885, 114.48857060631718, 
146, 148.45641746355247, 208.82909365843446, 322.32780640093125, 133.97392206568267, 
147, 329.8510212128707, 125.42277483802067, 3.6617809956586136, 243.95574907020688, 
148, 348.17560392214193, 90.64299988667888, 29.57398388159762, 170.20886968072975, 
149, 342.3810116909903, 62.84086195803624, 36.0551270743818, 157.6301402872855, 
150, 311.68317190578523, 62.31757807311344, 24.95060083738637, 107.50061495649132, 
151, 193.51573614738328, 212.66287362776558, 26.616068018747274, 102.88976837422244, 
152, 298.0500367954151, 75.32413075586656, 344.2336733903271, 112.71379446008063, 
153, 349.7718705473104, 120.85386084534872, 23.64627014544839, 127.40970193849348, 
154, 336.08506767709383, 85.89441758681515, 25.790414300897744, 74.64581412392525, 
155, 347.2387944559423, 68.01016250823776, 0.12292193860199241, 80.21077524672656, 
156, 177.4575885183128, 216.55402053509766, 30.575428828777284, 84.25755510751688, 
157, 333.734490100122, 123.01722586107503, 16.85064229551508, 108.32190022131094, 
158, 298.442796230008, 109.55370142210668, 16.63301887531245, 124.60412331932675, 
159, 337.7636645260154, 87.07791172887333, 40.59448665419711, 239.75856253970107, 
160, 118.68516646241702, 205.3419993697217, 12.102957193345675, 144.9270171966936, 
161, 181.51422112605374, 217.49016241496585, 5.0370230882473805, 237.64714380769234, 
162, 350.4582400819044, 84.43886456226576, 342.7028380004562, 92.69055078289568, 
163, 331.3469382559011, 136.14514343648818, 335.4548723319939, 95.27307093165408, 
164, 31.381506822248248, 141.37410165982476, 326.4886570985396, 67.44951973808898, 
165, 346.27931381622597, 63.25443626132202, 344.09730901331864, 124.14125406191707, 
166, 160.87019894327895, 233.50236151312015, 26.66892394680217, 172.66251043763853, 
167, 29.508044931535544, 140.99871354198712, 347.7298710165404, 67.92639236284049, 
168, 16.4559543551514, 140.15964741717576, 6.419794523223182, 159.93741464262393, 
169, 8.39184689002661, 88.54922726985778, 339.6014423000725, 72.40550083138336, 
170, 7.318109776925457, 74.04010325888164, 20.639729772373265, 77.19604005572944, 
171, 142.48803036036443, 211.12428172361564, 323.6658149858202, 109.62223717172091, 
172, 155.429490815957, 221.95527952730382, 44.15544437237941, 188.7107272184518, 
173, 104.79640183754371, 230.28335607244023, 24.015130043326902, 98.66874330164933, 
174, 324.7542945288183, 104.47005354228783, 31.263100646623506, 150.3856687258089, 
175, 34.76095668539012, 55.81690967355096, 26.51700272734231, 116.41626635840662, 
176, 348.65948935954947, 85.64018733972037, 36.55706411470061, 81.57317319099542, 
177, 46.23389905186201, 120.03259370689284, 72.48897710518452, 191.23568889075105, 
178, 115.48923119231827, 206.60213595834597, 340.1784437488331, 129.71254740309462, 
179, 331.4606400449, 98.60631545252176, 35.81590118147183, 70.53580324211308, 
180, 156.03009910547382, 248.19459075319506, 310.5395785584617, 116.24302154901324, 
181, 351.9842343130574, 81.59207765775894, 16.656812207629592, 123.97874625493414, 
182, 142.7089503412039, 176.47442979102746, 292.47959502186654, 103.08736292120058, 
183, 341.7425653019999, 130.56425380604477, 318.2784935792094, 66.92382601787011, 
184, 339.89162685115866, 74.31611064253335, 339.13804941308564, 114.80206508440655, 
185, 12.548829083019491, 99.01678957137263, 349.2292247945082, 95.7174523129398, 
186, 172.9305385528964, 218.5739283084453, 12.979794166720287, 74.29758280078472, 
187, 327.7458958871574, 64.01861518398529, 10.127825095324157, 184.68846367506234, 
188, 291.86870778423946, 108.7596501335098, 39.574119048020975, 90.71728409926246, 
189, 68.57861937159855, 130.61198717476034, 331.37250290643817, 110.4865648019854, 
190, 14.870538148718298, 160.3038352642611, 336.01976585820563, 101.34920749388569, 
191, 197.62659101400044, 219.63056950850387, 15.618468943892681, 57.45379081954375, 
192, 1.2746757738219445, 65.09990484175059, 45.69680396732838, 191.45221909636186, 
193, 18.410638278890737, 79.51498023539514, 340.4976264897088, 131.04591112319275, 
194, 333.12410479704187, 89.65150654466231, 351.22315618276764, 109.39909817790944, 
195, 315.55743442382766, 91.38636657974952, 35.75900042432935, 80.99996421772977, 
196, 147.87210993701487, 205.89247416744598, 345.3934359711534, 127.26293338029363, 
197, 133.0101739363964, 205.89205225793776, 2.7718992196528376, 157.8611818269782, 
198, 59.3515038729617, 99.33085559932489, 15.46993918351522, 125.00597410623897, 
199, 37.85460076235048, 111.31261041232165, 18.780911594861237, 176.2443563092349, 
200, 119.90662019500552, 230.4260875741901, 36.023666746372186, 121.23439770388137, 
201, 20.31222731599116, 109.44740363531568, 313.27894740694677, 88.21741905760801, 
202, 344.1814328116698, 87.92809743352498, 320.7242619019095, 86.31771378626533, 
203, 7.766898246310685, 112.97584003116913, 14.158940251719219, 200.40635050926025, 
204, 30.895819039683275, 104.12231328781934, 22.78683867002299, 78.68709884535997, 
205, 161.43274116802027, 244.05854362035862, 23.64269664833995, 163.10518802591992, 
206, 269.00801589193463, 60.58495632268202, 66.61335914828231, 181.65593765701755, 
207, 351.5842001705325, 111.16511920771514, 304.35566832094696, 97.93754725516091, 
208, 145.66340257317802, 207.24926150610958, 328.670792175434, 102.52591828871377, 
209, 32.56170298050984, 100.31013134411631, 4.863518394107765, 128.8310283992053, 
210, 57.89780770626736, 116.75233306719817, 3.4525076738155214, 157.92305829610737, 
211, 30.587991459532866, 86.88115648405326, 326.7747810347476, 64.1531911092682, 
212, 17.987609989275256, 103.3858295766566, 23.27374599615301, 125.80751618220228, 
213, 32.752210438139734, 103.21606979255755, 2.9586709342194837, 102.96629825165607, 
214, 307.168554163149, 96.75664798905075, 335.26691957551213, 91.92041451364581, 
215, 11.443124192871391, 121.57384199383235, 78.2304640293719, 179.75463171853497, 
216, 135.26927533724626, 208.78837484489853, 326.5806401546781, 114.27739864712285, 
217, 46.36211361228422, 55.25037437466169, 63.71546697057092, 93.50567535716594, 
218, 32.735520173144025, 109.18878103462977, 44.99273602550749, 182.35421249721247, 
219, 6.74044981807633, 141.18993099516786, 324.5141222536579, 67.59281748032782, 
220, 22.026621911318962, 92.60530075467335, 38.90467738354236, 231.28657628274306, 
221, 336.98956683968447, 97.35387714927006, 36.92476398538375, 92.16110555230426, 
222, 293.91929373209194, 132.93848467814763, 325.00356829659216, 75.91392579184624, 
223, 162.01061240294467, 195.79534840232236, 299.56405975241194, 96.4656393014488, 
224, 277.6951532121746, 53.456374762625366, 6.711935389905214, 202.5546151992273, 
225, 2.966555213672386, 85.04524142974817, 68.73688057022667, 189.52388245774, 
226, 32.29620935285759, 115.49912459503155, 340.82124083243195, 83.66990468422368, 
227, 141.39508858831547, 213.68223319895984, 62.08816057450434, 133.92122719078503, 
228, 330.2198165027459, 55.070630279855145, 29.6326401334587, 172.6621799309822, 
229, 33.46844960264348, 163.02232998003643, 341.7993799738948, 93.44318175112345, 
230, 23.414770415373525, 101.79253111055013, 26.241509496056423, 211.94487355657105, 
231, 2.299915726215491, 127.06140989490987, 37.7247986250762, 172.94902600398933, 
232, 150.78168867568922, 217.6971971327011, 304.2613411030865, 77.16709153123466, 
233, 37.808289119578, 133.99046480092053, 68.2614744574561, 206.10526600987043, 
234, 6.236483569188184, 132.504317792895, 9.058831612270554, 61.43374091225527, 
235, 164.92266203119885, 195.3178326635587, 50.299189549947414, 203.596819130713, 
236, 34.72338731487135, 105.19282481099988, 340.10844812945317, 91.5581686927255, 
237, 112.92791606064894, 187.26469634172463, 48.060972754609836, 199.22514730988416, 
238, 13.435653556343821, 96.95547659479345, 330.64603439865675, 75.09220007269647, 
239, 152.81393827266135, 203.61137426289105, 311.8054797568692, 46.3450697000868, 
240, 309.5427642168813, 102.31533382601975, 56.66080034669612, 193.79962987340053, 
241, 169.21926610998688, 209.466810316883, 2.1956276396801577, 187.5659629182126, 
242, 159.60808513028113, 245.24279637029287, 15.848939429351006, 65.84053768729596, 
243, 137.99377412512686, 243.40268875274245, 295.1978784490398, 141.6396575621702, 
244, 302.8810442479392, 87.453252280273, 333.80974802521246, 59.19460288036036, 
245, 5.723649711464692, 135.32699698899305, 56.87566086458744, 208.75979222119577, 
246, 283.9705888774391, 42.02883490603754, 320.2263232641404, 100.30867134548106, 
247, 337.4378903319555, 96.09064411522797, 7.253587543595394, 105.25284767207813, 
248, 25.76426125777275, 89.31235756223558, 3.7164420041668222, 170.39879652631933, 
249, 166.64917865173845, 156.63613844789427, 14.115522335491258, 81.8474544709661, 
250, 12.912663449134389, 112.8045259050069, 12.499711684671484, 90.39885927875936, 
251, 308.45246451990386, 55.22574073896969, 36.457888480641486, 228.16980184800806, 
252, 131.15738834548497, 223.4422456475837, 37.9868583802123, 179.7826321020479, 
253, 27.884892391583456, 128.68518528387295, 38.3149603768875, 205.15980200377783, 
254, 17.794502767033958, 116.48088833838966, 10.09988778609972, 91.0634445709982, 
255, 175.53061857917908, 237.71738182776068, 49.6916304503278, 135.59374705473954, 
256, 10.497367077906901, 101.68692388074227, 336.14542011626673, 71.86606394421169, 
257, 194.03165318549657, 238.85239159140608, 15.024918301128027, 74.69205204933706, 
258, 189.6940380936342, 203.91855995528152, 305.0280522623398, 91.10238910433384, 
259, 339.6458660904195, 66.4872563222598, 17.00079830231828, 150.97941661987593, 
260, 123.01642084937512, 217.1443612137455, 4.659794107015457, 121.45601556009039, 
261, 29.539642801244895, 107.13231615748403, 320.5007869970164, 98.04390942983517, 
262, 36.40867114164496, 101.14460496638658, 324.9725131151536, 146.07910366582948, 
263, 13.098214311314667, 109.40803389802993, 23.914538973097997, 212.58888729671844, 
264, 340.54516597883634, 133.835884045392, 2.583746612987979, 98.03808354402616, 
265, 32.6812991943437, 103.12474767272914, 1.4313495773936689, 123.74198604839725, 
266, 48.81926886043709, 100.53568420808072, 25.60321374872498, 201.88592409825722, 
267, 131.90178239853495, 192.00929415798865, 38.503540555292346, 205.93716989762243, 
268, 29.36299556219666, 108.47313972954075, 18.94995808237746, 104.94449083631493, 
269, 18.568310750306704, 106.14394298670115, 344.84753977367893, 93.75573545060278, 
270, 351.88250769230734, 117.10379415562416, 25.931147910409255, 98.20222310914647, 
271, 151.3792838695058, 227.47443640297544, 10.103376816912288, 214.08492106140167, 
272, 304.336961926935, 63.66560081108129, 349.1607907018632, 70.40804952395062, 
273, 111.29364192877394, 233.2993659751798, 324.2105828101027, 85.52201412847161, 
274, 328.07821179936, 101.64143308675068, 81.03651782909908, 84.1534521154328, 
275, 105.06360489082756, 193.41417654613483, 12.451796044026356, 196.09426115761536, 
276, 169.11243632583833, 213.29068161976548, 341.88374449537855, 112.6856499582123, 
277, 149.01830022405116, 196.2766797287559, 345.36498529418424, 44.3580118384685, 
278, 311.10985671538765, 91.54167912178826, 46.762063431326, 172.8899492752297, 
279, 7.293959866884219, 149.83356804123414, 338.61283080511, 148.74232693787832, 
280, 1.2721388807072804, 101.16333346140769, 321.26685753355866, 119.14951651277379, 
281, 341.9457041962467, 90.44377006055463, 8.207017806929244, 177.42641513737556, 
282, 32.40996358881149, 93.85898517245151, 31.73679396396015, 211.7157333266435, 
283, 146.79395064930745, 213.2057108377326, 51.084182030994825, 130.01815597088307, 
284, 145.79464443082315, 229.44775254346186, 28.60535775351808, 181.13023383125247, 
285, 10.237374541252269, 119.34591940702391, 30.716205092371332, 193.1032274699069, 
286, 9.965763796004703, 65.58212244195116, 21.051500818293015, 226.09356482068355, 
287, 162.46817395779829, 201.55170549396925, 325.38617566633013, 106.00196249467997, 
288, 141.8359755580198, 219.79475294325965, 29.619643482347854, 215.62150004982666, 
289, 21.680973777740384, 104.09425749032127, 11.776101813804623, 190.99297954194284, 
290, 174.0139306114307, 225.64601196506726, 20.196741602781316, 80.10623098899332, 
291, 335.8965070288048, 128.46148310579935, 332.70949207597056, 105.68709657646417, 
292, 170.4465457796249, 225.95500480055097, 2.726940080470998, 54.59487439974921, 
293, 13.166837384313226, 122.87578592230265, 26.335928811154062, 192.8082495192064, 
294, 351.2697132345393, 126.5699084573263, 25.033453624305736, 119.8462805438268, 
295, 345.89258789309963, 76.06784323991927, 320.3812872054385, 117.38412238307774, 
296, 295.3055026778941, 102.70094371849532, 52.84755589619587, 208.40676652392222, 
297, 295.6799089436789, 114.64817046792223, 313.7480149648665, 130.13441373600833, 
298, 24.128002102054168, 129.3888996387831, 16.90993150984751, 175.24941798501345, 
299, 327.1858185508712, 60.69455146648441, 41.84452986066528, 177.31296331681105, 
300, 155.18176867434047, 227.6933143669858, 13.3156233362694, 225.121706786968, 
301, 348.53672193602847, 86.83797109917774, 16.39447721267218, 120.0647199114245, 
302, 17.121740394904652, 131.927949519794, 13.35932621753814, 44.1579162076335, 
303, 317.3828147142639, 79.61048391042083, 48.74074600748537, 202.33462552167882, 
304, 10.289373569247227, 128.6819157202107, 49.84327614151691, 133.2790645021222, 
305, 128.49343870106202, 228.20753237501887, 23.88513170048968, 202.36533795228164, 
306, 135.8625548406336, 231.90078458595286, 22.876198560260853, 115.39811028431255, 
307, 320.68096376628216, 51.52648173506687, 348.6249378442696, 79.51121481675582, 
308, 136.93451459003805, 246.0744398661594, 29.58726200966923, 186.4652375413234, 
309, 28.166579541127152, 115.90732043680723, 27.775632604744256, 76.52217653933653, 
310, 145.91862627917052, 217.83861793222383, 49.94810423311861, 219.59435006234222, 
311, 347.20186623365424, 47.249933724407285, 4.055313708181752, 78.05559351536985, 
312, 28.28514871692114, 132.73597071956917, 63.78608117741446, 207.91466920590756, 
313, 317.56929894612165, 80.49991057655512, 5.370743895169548, 85.59168697002715, 
314, 10.662930559579197, 114.56179744349454, 5.661365042507445, 164.03685318531922, 
315, 317.94096158180974, 51.82649163110479, 22.637622337785245, 233.57597394387267, 
316, 124.70564789736278, 222.12420342594268, 337.2194133531895, 95.66011778407764, 
317, 7.4593399476088145, 104.31736809272063, 16.655084907592713, 108.09244731783407, 
318, 331.9911629998753, 45.14884709877509, 350.9817297149863, 82.18542255826148, 
319, 325.45265461614287, 72.33774442127282, 11.226905062414083, 95.77116293849716, 
320, 173.03520994526454, 231.52036192872077, 348.7593540898709, 75.20020806866937, 
321, 165.56297850762493, 204.22020145632857, 318.4418920247981, 106.92745415408109, 
322, 8.295444291533629, 117.70829676326045, 324.2386036035938, 69.15668870369332, 
323, 108.61639904225805, 223.84111152039165, 27.87895846662381, 235.69170576244247, 
324, 20.3445478158921, 61.25648972488671, 49.79396239744573, 201.36250718105723, 
325, 14.684819378028212, 81.58153378475578, 76.65123756364696, 216.40954361299868, 
326, 182.71671880880447, 219.35503604363782, 12.476603757617063, 77.55824488561501, 
327, 316.6181084715885, 133.03034977021338, 2.685351866550903, 198.12463017720293, 
328, 16.15859222230699, 122.22109586188627, 17.124149263507697, 208.44205240966966, 
329, 150.33099419168835, 216.95137680999306, 8.380381773484295, 187.74694238122086, 
330, 144.82638223606773, 203.04761348034384, 344.8625905080101, 103.6670190115722, 
331, 18.112031231012637, 143.78304890355847, 314.8882594004519, 95.10014511757822, 
332, 16.92901565731722, 120.0010153642717, 322.31752346713597, 137.3498918800854, 
333, 333.30906463712904, 116.29529892071132, 296.72423181733245, 93.78435841264073, 
334, 140.29614518794375, 218.50179993322274, 62.12347499002066, 170.22652773438455, 
335, 190.45135672500564, 199.38977196680412, 0.41912363862241797, 100.76935189751629, 
336, 27.077512343444955, 107.61530313119779, 21.404485307209512, 113.42389733496634, 
337, 113.70236176420632, 229.55506969463235, 12.468631282254483, 67.14201580663958, 
338, 328.96852657354975, 75.78584448113436, 338.60930244014384, 98.58154279131375, 
339, 6.851730825709682, 111.8573234511443, 329.6115047763985, 83.80969536655559, 
340, 318.4783323948982, 72.79272124796262, 34.55525886464561, 88.5642635914503, 
341, 158.2633185808729, 216.36813856988076, 24.942691049185488, 181.3072686735606, 
342, 336.62487282421586, 85.16470923393165, 13.319535899386976, 175.9287175259358, 
343, 171.9181693422613, 174.32721554238705, 22.518896203578176, 180.83838021667594, 
344, 13.583479981440032, 148.77357581972143, 314.4438389923435, 87.37680989039075, 
345, 17.82041516235946, 103.18063941136478, 11.1460776335613, 86.65183232285199, 
346, 326.52295017980447, 97.92765591124447, 311.5539918754974, 87.26944309239556, 
347, 310.56315880496174, 74.10037420302582, 6.941408830216197, 87.00942462315484, 
348, 334.52479221789804, 61.733654085312764, 39.4160615293688, 229.7394239480666, 
